Customer ID,Recency,Frequency,Monetary_Total,Monetary_Avg,Monetary_Std,Transaction_Count,R_Score,F_Score,M_Score,RFM_Segment,Rule_Segment,FirstPurchaseDate,LastPurchaseDate,CustomerLifespan_Days,UniqueProdCategories,Country,MaxTransactionAmount,AvgDaysBetweenPurchases
15681,24,14,2989.7000000000003,33.97386363636364,23.297426695836126,88,4,5,5,455,Champions,2010-05-24 14:18:00,2011-11-14 16:30:00,539,48,United Kingdom,136.0,38.5
15682,598,2,318.24,12.7296,3.7484246468794504,25,1,2,2,122,Dormant,2010-01-21 14:37:00,2010-04-19 15:30:00,88,25,United Kingdom,22.5,44.0
15683,116,2,524.54,20.174615384615382,7.024795644440758,26,3,2,2,322,Standard,2010-08-23 12:01:00,2011-08-14 12:56:00,356,25,United Kingdom,40.8,178.0
15684,546,3,173.95,15.813636363636363,8.413919743766602,11,1,3,1,131,Standard,2009-12-04 16:13:00,2010-06-10 18:51:00,188,9,United Kingdom,39.8,62.666666666666664
15685,449,1,55.980000000000004,3.2929411764705883,3.7215466621854314,17,1,1,1,111,Dormant,2010-09-15 13:43:00,2010-09-15 13:43:00,0,17,United Kingdom,17.0,0.0
15686,419,1,90.0,90.0,0.0,1,1,1,1,111,Dormant,2010-10-15 13:50:00,2010-10-15 13:50:00,0,1,United Kingdom,90.0,0.0
15687,8,9,2993.1,18.030722891566263,5.590371220531923,166,5,5,5,555,Champions,2011-01-13 15:13:00,2011-12-01 08:33:00,321,119,United Kingdom,51.0,35.666666666666664
15688,418,1,190.57,7.058148148148148,5.709309561542066,27,1,1,1,111,Dormant,2010-10-17 12:06:00,2010-10-17 12:06:00,0,26,United Kingdom,23.6,0.0
15689,119,3,521.03,21.70958333333333,16.064857265138567,24,3,3,2,332,Standard,2010-04-01 09:53:00,2011-08-12 09:37:00,497,20,United Kingdom,81.0,165.66666666666666
15690,3,2,239.76,12.618947368421052,9.271398009611687,19,5,2,1,521,Standard,2011-08-31 11:40:00,2011-12-05 15:59:00,96,19,United Kingdom,46.8,48.0
15691,251,4,571.3,40.80714285714286,27.265545016649583,14,2,3,2,232,Standard,2009-12-06 16:01:00,2011-04-01 15:13:00,480,12,United Kingdom,102.0,120.0
15692,27,1,191.04,15.92,5.571538060862222,12,4,1,1,411,Standard,2011-11-11 14:12:00,2011-11-11 14:12:00,0,12,United Kingdom,24.9,0.0
15693,658,1,37.5,37.5,0.0,1,1,1,1,111,Dormant,2010-02-18 14:37:00,2010-02-18 14:37:00,0,1,United Kingdom,37.5,0.0
15694,0,24,10810.81,69.74716129032258,72.26533297737552,155,5,5,5,555,Champions,2009-12-07 15:43:00,2011-12-09 09:44:00,731,55,United Kingdom,406.8,30.458333333333332
15695,266,4,1131.04,19.170169491525424,9.758964489217686,59,2,3,3,233,Standard,2010-01-27 10:56:00,2011-03-18 08:32:00,414,55,United Kingdom,76.5,103.5
15696,32,13,3906.57,17.440044642857142,9.022265755906076,224,4,5,5,455,Champions,2010-01-24 14:36:00,2011-11-06 14:02:00,650,163,United Kingdom,66.6,50.0
15697,689,1,246.75,17.625,5.129355560061953,14,1,1,1,111,Dormant,2010-01-19 09:10:00,2010-01-19 09:10:00,0,14,United Kingdom,27.0,0.0
15698,623,1,46.2,23.1,11.455129855222072,2,1,1,1,111,Dormant,2010-03-25 17:38:00,2010-03-25 17:38:00,0,2,United Kingdom,31.200000000000003,0.0
15699,17,1,309.65,17.202777777777776,4.543237774662931,18,5,1,2,512,Standard,2011-11-22 08:26:00,2011-11-22 08:26:00,0,18,United Kingdom,29.95,0.0
15700,171,2,696.68,8.10093023255814,6.137680080579782,86,3,2,3,323,Standard,2011-06-19 15:36:00,2011-06-20 16:53:00,1,85,United Kingdom,40.8,0.5
15701,1,4,1542.14,6.506919831223629,5.340483319188328,237,5,3,4,534,Loyal,2011-08-21 12:36:00,2011-12-07 14:39:00,108,193,United Kingdom,29.95,27.0
15702,475,2,140.39,4.679666666666666,5.611527226708604,30,1,2,1,121,Dormant,2010-01-26 17:23:00,2010-08-20 14:50:00,205,30,Nigeria,27.82,102.5
15703,264,1,211.5,42.3,37.03390338595163,5,2,1,1,211,Dormant,2011-03-20 10:51:00,2011-03-20 10:51:00,0,5,United Kingdom,107.1,0.0
15704,139,6,3817.96,18.44425120772947,16.82572303426836,207,3,4,5,345,Standard,2010-05-05 14:51:00,2011-07-22 13:35:00,442,129,United Kingdom,118.8,73.66666666666667
15705,200,1,143.1,23.849999999999998,17.768258215143096,6,2,1,1,211,Dormant,2011-05-22 15:37:00,2011-05-22 15:37:00,0,6,United Kingdom,60.0,0.0
15706,63,4,1060.56,19.28290909090909,13.238571965161793,55,3,3,3,333,Standard,2011-08-15 14:32:00,2011-10-07 10:09:00,52,50,United Kingdom,102.0,13.0
15707,34,4,945.58,4.418598130841121,4.24142215245095,214,4,3,3,433,Loyal,2011-09-14 14:19:00,2011-11-04 14:35:00,51,126,United Kingdom,45.0,12.75
15708,40,9,4378.72,11.085367088607596,8.888619116682422,395,4,5,5,455,Champions,2010-10-10 11:33:00,2011-10-30 10:54:00,384,135,United Kingdom,65.4,42.666666666666664
15709,283,2,327.85,12.142592592592594,11.219873368472498,27,2,2,2,222,Dormant,2010-04-29 18:31:00,2011-03-01 10:38:00,305,26,United Kingdom,38.25,152.5
15710,416,1,898.87,8.171545454545454,7.397045056731063,110,1,1,3,113,Dormant,2010-10-18 17:05:00,2010-10-18 17:05:00,0,110,United Kingdom,46.8,0.0
15711,556,2,420.25,16.81,4.348347387226554,25,1,2,2,122,Dormant,2010-01-24 12:13:00,2010-06-01 12:14:00,128,25,United Kingdom,34.0,64.0
15712,8,12,3472.41,20.91813253012048,13.493015594178845,166,5,5,5,555,Champions,2009-12-01 11:17:00,2011-11-30 14:09:00,729,86,United Kingdom,101.76,60.75
15713,142,4,1010.79,16.57032786885246,7.140823240871956,61,3,3,3,333,Standard,2009-12-16 09:41:00,2011-07-19 13:34:00,580,48,United Kingdom,53.1,145.0
15714,11,5,784.8100000000001,16.0165306122449,21.893353305571647,49,5,4,3,543,Loyal,2010-06-02 12:08:00,2011-11-28 11:26:00,543,45,United Kingdom,99.0,108.6
15715,555,5,658.02,17.316315789473684,5.911965613152304,38,1,4,3,143,Standard,2010-03-30 12:17:00,2010-06-02 09:56:00,63,33,United Kingdom,34.8,12.6
15716,145,11,3056.81,9.376717791411043,11.029948906784073,326,3,5,5,355,Standard,2009-12-07 12:42:00,2011-07-17 11:59:00,586,188,United Kingdom,81.6,53.27272727272727
15717,233,5,607.0,25.291666666666668,10.31773132573944,24,2,4,2,242,Standard,2010-04-26 10:41:00,2011-04-19 13:21:00,358,17,United Kingdom,53.1,71.6
15718,539,1,293.79,16.32166666666667,4.276214997621419,18,1,1,2,112,Dormant,2010-06-17 16:20:00,2010-06-17 16:20:00,0,18,United Kingdom,30.0,0.0
15719,32,31,10223.06,5.74329213483146,5.3894570277024485,1780,4,5,5,455,Champions,2009-12-01 12:47:00,2011-11-07 12:29:00,705,449,United Kingdom,63.5,22.741935483870968
15720,23,2,741.92,4.7865806451612904,6.001460259393336,155,4,2,3,423,Standard,2010-06-07 15:40:00,2011-11-15 14:48:00,525,152,United Kingdom,62.400000000000006,262.5
15721,11,1,507.08000000000004,5.572307692307692,8.452410843057091,91,5,1,2,512,Standard,2011-11-28 12:14:00,2011-11-28 12:14:00,0,80,United Kingdom,70.80000000000001,0.0
15722,35,11,5258.1,29.050276243093926,30.07891959183631,181,4,5,5,455,Champions,2010-03-09 15:05:00,2011-11-04 11:43:00,604,91,United Kingdom,231.0,54.90909090909091
15723,364,4,947.65,7.346124031007752,10.096531916182714,129,2,3,3,233,Standard,2010-05-14 12:55:00,2010-12-10 11:12:00,209,108,United Kingdom,60.84,52.25
15724,200,3,310.85,18.28529411764706,7.319318716286937,17,2,3,2,232,Standard,2010-11-04 10:22:00,2011-05-22 14:40:00,199,17,United Kingdom,35.7,66.33333333333333
15725,14,1,415.25,12.9765625,6.2692457792886875,32,5,1,2,512,Standard,2011-11-24 14:51:00,2011-11-24 14:51:00,0,32,United Kingdom,33.0,0.0
15726,389,1,321.91,13.99608695652174,6.159337139018684,23,2,1,2,212,Dormant,2010-11-14 16:12:00,2010-11-14 16:12:00,0,23,United Kingdom,31.8,0.0
15727,16,15,9445.51,13.610244956772334,22.04862893449041,694,5,5,5,555,Champions,2010-01-24 12:12:00,2011-11-23 12:36:00,668,426,United Kingdom,295.0,44.53333333333333
15728,379,2,544.6,45.38333333333333,25.569933812028438,12,2,2,2,222,Dormant,2010-09-21 14:46:00,2010-11-25 10:39:00,64,10,United Kingdom,102.0,32.0
15729,212,3,192.55,17.504545454545454,2.556409058176581,11,2,3,1,231,Standard,2010-11-01 13:44:00,2011-05-11 12:36:00,190,10,United Kingdom,23.0,63.333333333333336
15730,65,5,1726.58,15.554774774774774,4.732121731863635,111,3,4,4,344,Standard,2010-10-04 14:15:00,2011-10-05 12:31:00,365,102,United Kingdom,33.0,73.0
15731,553,1,125.3,15.6625,4.856494179373193,8,1,1,1,111,Dormant,2010-06-04 10:10:00,2010-06-04 10:10:00,0,8,United Kingdom,26.4,0.0
15732,211,10,1682.07,16.17375,6.7995992439731925,104,2,5,4,254,Standard,2010-02-04 10:10:00,2011-05-11 14:24:00,461,53,United Kingdom,39.0,46.1
15733,282,1,162.3,16.23,2.134400774612552,10,2,1,1,211,Dormant,2011-03-02 09:05:00,2011-03-02 09:05:00,0,10,United Kingdom,19.8,0.0
15734,114,4,2263.3,52.63488372093024,67.10432352021145,43,3,3,4,334,Standard,2010-06-10 14:25:00,2011-08-17 10:50:00,432,36,United Kingdom,295.0,108.0
15735,420,1,327.68,17.246315789473684,5.2949527440198665,19,1,1,2,112,Dormant,2010-10-14 13:38:00,2010-10-14 13:38:00,0,19,United Kingdom,30.0,0.0
15736,434,2,1815.72,17.62834951456311,7.745898863913425,103,1,2,4,124,Dormant,2010-09-30 14:19:00,2010-09-30 14:20:00,0,95,United Kingdom,51.0,0.0
15737,14,8,1205.1200000000001,16.73777777777778,5.147713076867507,72,5,4,3,543,Loyal,2011-04-11 10:01:00,2011-11-25 11:21:00,228,60,United Kingdom,41.6,28.5
15738,18,41,13372.97,26.96163306451613,20.32646604238318,496,5,5,5,555,Champions,2009-12-10 15:52:00,2011-11-21 08:26:00,710,70,United Kingdom,116.25,17.317073170731707
15739,65,1,449.12,56.14,33.58585416510945,8,3,1,2,312,Standard,2011-10-04 13:42:00,2011-10-04 13:42:00,0,8,United Kingdom,107.28,0.0
15740,48,1,154.88,17.20888888888889,6.566925544812512,9,4,1,1,411,Standard,2011-10-21 14:29:00,2011-10-21 14:29:00,0,9,United Kingdom,28.08,0.0
15741,457,2,208.62,17.385,5.916438578616825,12,1,2,1,121,Dormant,2010-03-31 11:55:00,2010-09-07 16:21:00,160,11,United Kingdom,35.400000000000006,80.0
15742,618,1,156.87,3.82609756097561,3.3305141330196903,41,1,1,1,111,Dormant,2010-03-30 15:25:00,2010-03-30 15:25:00,0,41,United Kingdom,16.95,0.0
15743,15,4,784.46,8.914318181818182,6.394629894200568,88,5,3,3,533,Loyal,2011-06-08 10:14:00,2011-11-23 17:19:00,168,59,United Kingdom,35.7,42.0
15744,77,1,34.8,11.6,4.018357873559794,3,3,1,1,311,Standard,2011-09-23 09:52:00,2011-09-23 09:52:00,0,3,United Kingdom,13.919999999999998,0.0
15745,18,4,1094.5900000000001,17.65467741935484,7.799565922713935,62,5,3,3,533,Loyal,2011-04-17 13:04:00,2011-11-20 13:45:00,217,57,United Kingdom,59.400000000000006,54.25
15746,133,1,196.88,7.031428571428571,4.8285752168044995,28,3,1,1,311,Standard,2011-07-28 15:21:00,2011-07-28 15:21:00,0,28,United Kingdom,18.75,0.0
15747,12,9,2562.61,11.648227272727274,12.601237202547578,220,5,5,4,554,Champions,2010-01-18 11:21:00,2011-11-27 12:26:00,678,116,United Kingdom,69.6,75.33333333333333
15748,39,3,614.76,16.615135135135134,64.35371959471864,37,4,3,2,432,Loyal,2010-09-16 16:52:00,2011-10-30 12:51:00,408,34,United Kingdom,396.9,136.0
15749,234,3,44534.3,4453.43,1290.3059422305844,10,2,3,5,235,At_Risk_HighValue,2011-01-11 12:55:00,2011-04-18 13:20:00,97,5,United Kingdom,6539.400000000001,32.333333333333336
15750,2,18,6797.191,10.457216923076922,8.11299998721961,650,5,5,5,555,Champions,2009-12-01 17:19:00,2011-12-07 12:34:00,735,389,United Kingdom,59.400000000000006,40.833333333333336
15751,460,11,1380.44,10.618769230769232,7.645392594944281,130,1,5,4,154,Standard,2009-12-06 13:08:00,2010-09-05 12:44:00,272,90,United Kingdom,45.0,24.727272727272727
15752,39,9,4207.54,6.897606557377049,5.939950062205948,610,4,5,5,455,Champions,2010-09-08 11:56:00,2011-10-31 11:37:00,417,359,United Kingdom,50.400000000000006,46.333333333333336
15753,304,1,79.2,79.2,0.0,1,2,1,1,211,Dormant,2011-02-08 12:41:00,2011-02-08 12:41:00,0,1,United Kingdom,79.2,0.0
15754,50,9,3037.61,23.187862595419848,18.258163190438054,131,4,5,5,455,Champions,2010-02-22 13:31:00,2011-10-19 14:40:00,604,114,United Kingdom,106.2,67.11111111111111
15755,9,17,5993.12,16.153962264150945,5.6843245992750555,371,5,5,5,555,Champions,2009-12-04 08:24:00,2011-11-29 14:57:00,725,281,United Kingdom,40.8,42.64705882352941
15756,60,4,532.96,2.7758333333333334,2.1125028785465276,192,3,3,2,332,Standard,2011-04-04 14:00:00,2011-10-09 13:30:00,187,160,United Kingdom,12.75,46.75
15757,65,6,2940.36,15.235025906735752,5.641435260303918,193,3,4,4,344,Standard,2010-06-10 13:47:00,2011-10-05 12:14:00,481,162,United Kingdom,35.7,80.16666666666667
15758,24,1,205.25,22.805555555555557,7.722873673560755,9,4,1,1,411,Standard,2011-11-15 10:48:00,2011-11-15 10:48:00,0,9,United Kingdom,34.0,0.0
15759,217,7,830.9300000000001,48.87823529411765,43.7214735906874,17,2,4,3,243,Standard,2009-12-02 10:08:00,2011-05-05 15:13:00,519,10,United Kingdom,183.6,74.14285714285714
15760,630,2,13916.34,6958.17,0.0,2,1,2,5,125,At_Risk_HighValue,2010-03-19 11:35:00,2010-03-19 11:45:00,0,1,Norway,6958.17,0.0
15761,442,1,143.05,28.610000000000003,10.924422181516052,5,1,1,1,111,Dormant,2010-09-23 09:33:00,2010-09-23 09:33:00,0,5,United Kingdom,39.8,0.0
15762,64,2,583.75,15.777027027027026,4.2851908195972275,37,3,2,2,322,Standard,2011-09-23 15:17:00,2011-10-05 16:15:00,12,37,United Kingdom,25.5,6.0
15763,31,2,1086.92,17.818360655737706,8.975876406666908,61,4,2,3,423,Standard,2011-09-23 12:10:00,2011-11-08 09:44:00,45,58,United Kingdom,79.9,22.5
15764,87,8,4503.08,18.08465863453815,13.45350475922118,249,3,4,5,345,Standard,2010-08-18 13:58:00,2011-09-12 17:58:00,390,187,United Kingdom,178.75,48.75
15765,666,1,370.63,14.8252,4.448211363383414,25,1,1,2,112,Dormant,2010-02-11 10:25:00,2010-02-11 10:25:00,0,25,United Kingdom,23.4,0.0
15766,63,3,831.0600000000001,31.963846153846156,29.642232584867568,26,3,3,3,333,Standard,2010-01-26 15:55:00,2011-10-06 17:03:00,618,21,United Kingdom,130.8,206.0
15768,115,34,15601.09,12.601849757673667,14.912136828404236,1238,3,5,5,355,Standard,2009-12-03 12:10:00,2011-08-16 10:48:00,620,437,United Kingdom,250.0,18.235294117647058
15769,6,46,88704.32,396.0014285714286,254.65066879752393,224,5,5,5,555,Champions,2009-12-11 09:58:00,2011-12-02 13:52:00,721,26,United Kingdom,1980.0,15.673913043478262
15770,612,1,321.45,17.858333333333334,2.6552528405142186,18,1,1,2,112,Dormant,2010-04-06 11:47:00,2010-04-06 11:47:00,0,18,United Kingdom,19.8,0.0
15771,603,3,1006.54,35.94785714285714,44.01459037192628,28,1,3,3,133,Standard,2010-01-15 12:14:00,2010-04-14 13:56:00,89,26,United Kingdom,225.0,29.666666666666668
15772,417,1,280.88,17.555,5.62931612187484,16,1,1,1,111,Dormant,2010-10-17 13:33:00,2010-10-17 13:33:00,0,16,United Kingdom,34.0,0.0
15773,5,2,774.52,16.479148936170212,70.65458115642876,47,5,2,3,523,Standard,2010-10-26 15:27:00,2011-12-04 12:48:00,403,46,United Kingdom,488.16,201.5
15774,68,6,1329.94,11.769380530973452,7.765859036649943,113,3,4,4,344,Standard,2010-02-21 12:57:00,2011-10-02 12:04:00,587,88,United Kingdom,47.2,97.83333333333333
15775,244,2,150.5,16.72222222222222,4.62199572094614,9,2,2,1,221,Dormant,2010-03-18 07:32:00,2011-04-08 12:56:00,386,9,United Kingdom,27.36,193.0
15776,132,1,241.62,13.423333333333334,4.942980763014298,18,3,1,1,311,Standard,2011-07-29 13:46:00,2011-07-29 13:46:00,0,18,United Kingdom,25.5,0.0
15777,240,7,1762.6100000000001,45.195128205128206,51.15180430381477,39,2,4,4,244,Standard,2010-05-20 10:37:00,2011-04-12 16:43:00,327,29,United Kingdom,285.6,46.714285714285715
15778,430,1,307.95000000000005,18.114705882352943,2.8884881807942784,17,1,1,2,112,Dormant,2010-10-04 15:10:00,2010-10-04 15:10:00,0,17,United Kingdom,25.5,0.0
15779,462,2,124.08000000000001,15.510000000000002,3.3168315345479082,8,1,2,1,121,Dormant,2010-06-25 15:55:00,2010-09-02 16:40:00,69,8,United Kingdom,21.8,34.5
15780,183,3,475.28000000000003,16.38896551724138,5.202449522530975,29,3,3,2,332,Standard,2010-12-17 11:43:00,2011-06-09 12:01:00,174,26,United Kingdom,30.6,58.0
15781,24,3,345.46000000000004,17.273000000000003,5.6764648932421435,20,4,3,2,432,HighEngagement_LowValue,2011-02-07 09:15:00,2011-11-14 14:57:00,280,20,United Kingdom,35.400000000000006,93.33333333333333
15782,9,4,4014.1,65.80491803278689,43.711096936702866,61,5,3,5,535,Loyal,2010-10-05 15:43:00,2011-11-30 10:49:00,420,51,United Kingdom,204.0,105.0
15783,10,1,246.3,17.592857142857145,5.847648348592039,14,5,1,1,511,Standard,2011-11-29 09:50:00,2011-11-29 09:50:00,0,14,United Kingdom,30.24,0.0
15784,467,2,848.33,19.72860465116279,12.094177580140698,43,1,2,3,123,Dormant,2010-02-05 14:42:00,2010-08-29 10:38:00,204,33,United Kingdom,63.6,102.0
15785,32,16,5969.93,26.533022222222222,25.74272566675814,225,4,5,5,455,Champions,2009-12-15 16:28:00,2011-11-07 11:33:00,691,102,United Kingdom,187.5,43.1875
15786,45,5,8514.82,18.27214592274678,9.18595707741567,466,4,4,5,445,Champions,2010-06-21 10:13:00,2011-10-24 14:13:00,490,358,United Kingdom,79.95,98.0
15787,25,3,948.05,4.602184466019417,4.612940714349034,206,4,3,3,433,Loyal,2011-10-09 13:11:00,2011-11-13 14:55:00,35,156,United Kingdom,25.0,11.666666666666666
15788,508,1,221.83,15.845,5.246695296895137,14,1,1,1,111,Dormant,2010-07-19 12:48:00,2010-07-19 12:48:00,0,14,United Kingdom,30.0,0.0
15789,357,6,1962.01,14.217463768115943,4.814455432529868,138,2,4,4,244,Standard,2010-03-26 11:21:00,2010-12-16 14:35:00,265,110,United Kingdom,31.2,44.166666666666664
15790,9,1,220.85,6.31,5.205122476945187,35,5,1,1,511,Standard,2011-11-29 14:53:00,2011-11-29 14:53:00,0,34,United Kingdom,24.75,0.0
15791,43,5,3608.34,21.60682634730539,11.858451314488615,167,4,4,5,445,Champions,2010-03-08 09:41:00,2011-10-27 10:14:00,598,121,United Kingdom,81.0,119.6
15792,399,2,933.84,16.383157894736843,5.442135596401844,57,2,2,3,223,Dormant,2010-03-31 09:42:00,2010-11-05 08:21:00,218,57,United Kingdom,30.0,109.0
15793,14,8,2399.57,79.98566666666667,51.92788379144168,30,5,4,4,544,Champions,2009-12-01 12:54:00,2011-11-25 09:31:00,723,12,United Kingdom,232.0,90.375
15794,735,2,777.0,51.8,44.90596126510218,15,1,2,3,123,Dormant,2009-12-02 15:10:00,2009-12-03 13:04:00,0,15,United Kingdom,130.8,0.0
15795,149,8,1979.8700000000001,15.11351145038168,6.348699675907491,131,3,4,4,344,Standard,2010-01-18 11:31:00,2011-07-13 10:43:00,540,111,United Kingdom,40.56,67.5
15796,0,17,5175.83,17.545186440677966,12.832067580226074,295,5,5,5,555,Champions,2010-03-31 13:10:00,2011-12-08 19:55:00,617,138,United Kingdom,91.8,36.294117647058826
15797,112,6,2821.08,235.09,113.81671278459464,12,3,4,4,344,Standard,2010-01-27 13:12:00,2011-08-18 17:04:00,568,12,United Kingdom,408.0,94.66666666666667
15798,492,3,1535.37,18.49843373493976,7.349886755710927,83,1,3,4,134,Standard,2010-01-27 11:55:00,2010-08-04 09:13:00,188,73,United Kingdom,40.56,62.666666666666664
15799,75,4,1424.29,9.188967741935484,8.672243090817126,155,3,3,4,334,Standard,2010-10-17 14:26:00,2011-09-25 12:46:00,342,143,United Kingdom,59.0,85.5
15800,106,7,1242.58,5.092540983606557,7.699548280424845,244,3,4,3,343,Standard,2010-03-31 13:17:00,2011-08-24 14:23:00,511,198,United Kingdom,89.69999999999999,73.0
15801,45,3,1063.95,16.62421875,5.9630877280965935,64,4,3,3,433,Loyal,2011-08-22 09:53:00,2011-10-24 13:52:00,63,61,United Kingdom,39.6,21.0
15802,142,1,451.42,451.42,0.0,1,3,1,2,312,Standard,2011-07-20 11:38:00,2011-07-20 11:38:00,0,1,United Kingdom,451.42,0.0
15803,50,4,1929.66,37.836470588235294,23.65112418668757,51,4,3,4,434,Loyal,2010-02-01 16:29:00,2011-10-19 14:56:00,624,48,United Kingdom,102.0,156.0
15804,0,13,4206.39,16.05492366412214,15.505313283918666,262,5,5,5,555,Champions,2011-05-25 10:12:00,2011-12-09 12:31:00,198,170,United Kingdom,250.0,15.23076923076923
15805,22,30,10189.23,19.18875706214689,14.246735447288296,531,4,5,5,455,Champions,2009-12-10 12:57:00,2011-11-16 16:32:00,706,337,United Kingdom,204.0,23.533333333333335
15806,45,3,784.58,25.309032258064516,27.73621235314809,31,4,3,3,433,Loyal,2011-03-08 09:24:00,2011-10-24 14:35:00,230,24,United Kingdom,118.8,76.66666666666667
15807,49,5,1817.52,20.653636363636362,10.295311976517997,88,4,4,4,444,Champions,2010-02-11 15:32:00,2011-10-20 14:10:00,615,85,United Kingdom,60.48,123.0
15808,305,21,18409.93,21.456794871794873,23.479786561985176,858,2,5,5,255,At_Risk_HighValue,2009-12-01 16:30:00,2011-02-06 14:33:00,431,348,United Kingdom,350.4,20.523809523809526
15809,35,7,1274.44,21.973103448275864,38.730962961873566,58,4,4,4,444,Champions,2010-06-22 14:23:00,2011-11-03 16:40:00,499,51,United Kingdom,295.0,71.28571428571429
15810,78,8,2999.04,18.066506024096384,13.11052109855749,166,3,4,5,345,Standard,2010-02-04 18:18:00,2011-09-22 09:38:00,594,89,United Kingdom,139.5,74.25
15811,21,7,3890.52,12.550064516129032,8.82746750320249,310,4,4,5,445,Champions,2010-11-16 16:46:00,2011-11-17 15:31:00,365,205,United Kingdom,93.6,52.142857142857146
15812,106,12,5201.47,41.611760000000004,79.60955626361901,125,3,5,5,355,Standard,2009-12-15 13:40:00,2011-08-24 14:19:00,617,87,United Kingdom,457.92,51.416666666666664
15813,207,2,1303.9099999999999,32.59775,33.77057089997526,40,2,2,4,224,Dormant,2011-04-14 09:09:00,2011-05-16 08:13:00,31,40,United Kingdom,175.2,15.5
15814,16,6,2634.44,26.88204081632653,23.37767253410225,98,5,4,4,544,Champions,2010-04-15 14:31:00,2011-11-23 08:17:00,586,83,United Kingdom,156.6,97.66666666666667
15815,63,5,2100.6,42.86938775510204,44.4814757515307,49,3,4,4,344,Standard,2011-03-25 08:43:00,2011-10-07 12:42:00,196,33,United Kingdom,254.4,39.2
15816,541,2,144.15,13.104545454545455,14.568398239776645,11,1,2,1,121,Dormant,2010-06-15 12:54:00,2010-06-15 13:36:00,0,11,United Kingdom,50.85,0.0
15817,420,3,2766.4,18.2,8.787724656346578,152,1,3,4,134,At_Risk_HighValue,2010-06-14 13:31:00,2010-10-15 11:07:00,122,133,United Kingdom,68.0,40.666666666666664
15818,587,1,340.5,30.954545454545453,41.82038650314853,11,1,1,2,112,Dormant,2010-04-30 12:58:00,2010-04-30 12:58:00,0,11,United Kingdom,145.0,0.0
